customer_id,product_id,purchase_count,reorder_count,reorder_rate,first_purchase_order_number,last_purchase_order_number,purchase_span_orders,customer_prior_order_count,order_penetration,avg_add_to_cart_order
10,31506,3,2,0.6666666666666666,2,5,3,5,0.6,26.0
10,31717,1,0,0.0,1,1,0,5,0.2,5.0
10,32299,1,0,0.0,2,2,0,5,0.2,34.0
10,32537,1,0,0.0,2,2,0,5,0.2,27.0
10,34126,1,0,0.0,3,3,0,5,0.2,23.0
10,34128,1,0,0.0,2,2,0,5,0.2,37.0
10,34358,1,0,0.0,2,2,0,5,0.2,16.0
10,35725,1,0,0.0,2,2,0,5,0.2,42.0
10,35973,1,0,0.0,2,2,0,5,0.2,41.0
10,36695,1,0,0.0,2,2,0,5,0.2,20.0
10,36735,1,0,0.0,2,2,0,5,0.2,30.0
10,36865,2,1,0.5,4,5,1,5,0.4,15.5
10,37687,1,0,0.0,3,3,0,5,0.2,15.0
10,38293,1,0,0.0,4,4,0,5,0.2,6.0
10,39877,1,0,0.0,3,3,0,5,0.2,21.0
10,40604,3,2,0.6666666666666666,2,5,3,5,0.6,11.666666666666666
10,40706,3,2,0.6666666666666666,3,5,2,5,0.6,19.0
10,41220,1,0,0.0,2,2,0,5,0.2,14.0
10,42342,1,0,0.0,3,3,0,5,0.2,26.0
10,42625,2,1,0.5,4,5,1,5,0.4,20.5
10,42647,2,1,0.5,4,5,1,5,0.4,23.5
10,42736,1,0,0.0,3,3,0,5,0.2,32.0
10,43014,1,0,0.0,2,2,0,5,0.2,4.0
10,43352,1,0,0.0,3,3,0,5,0.2,16.0
10,44359,1,0,0.0,3,3,0,5,0.2,6.0
10,44910,1,0,0.0,2,2,0,5,0.2,17.0
10,45007,1,0,0.0,3,3,0,5,0.2,5.0
10,45664,1,0,0.0,2,2,0,5,0.2,43.0
10,46979,4,3,0.75,1,5,4,5,0.8,4.75
10,47042,3,2,0.6666666666666666,2,5,3,5,0.6,25.333333333333332
10,47380,2,1,0.5,2,3,1,5,0.4,1.5
10,47526,4,3,0.75,2,5,3,5,0.8,24.5
10,47591,2,1,0.5,4,5,1,5,0.4,2.0
10,47626,1,0,0.0,3,3,0,5,0.2,18.0
10,47788,1,0,0.0,3,3,0,5,0.2,22.0
10,48204,1,0,0.0,2,2,0,5,0.2,35.0
10,48775,1,0,0.0,3,3,0,5,0.2,11.0
11,95,1,0,0.0,4,4,0,7,0.14285714285714285,5.0
11,2002,1,0,0.0,1,1,0,7,0.14285714285714285,6.0
11,4799,1,0,0.0,7,7,0,7,0.14285714285714285,13.0
11,5605,1,0,0.0,4,4,0,7,0.14285714285714285,4.0
11,5989,1,0,0.0,7,7,0,7,0.14285714285714285,9.0
11,8197,1,0,0.0,3,3,0,7,0.14285714285714285,5.0
11,8230,1,0,0.0,6,6,0,7,0.14285714285714285,1.0
11,8309,5,4,0.8,1,7,6,7,0.7142857142857143,7.6
11,8670,3,2,0.6666666666666666,2,4,2,7,0.42857142857142855,4.666666666666667
11,10644,2,1,0.5,1,5,4,7,0.2857142857142857,6.5
11,12384,1,0,0.0,4,4,0,7,0.14285714285714285,8.0
11,13176,1,0,0.0,7,7,0,7,0.14285714285714285,12.0
11,14947,4,3,0.75,2,6,4,7,0.5714285714285714,7.5
11,15261,1,0,0.0,6,6,0,7,0.14285714285714285,6.0
11,16869,2,1,0.5,1,3,2,7,0.2857142857142857,9.0
11,17706,1,0,0.0,7,7,0,7,0.14285714285714285,2.0
11,17794,1,0,0.0,7,7,0,7,0.14285714285714285,11.0
11,18465,1,0,0.0,2,2,0,7,0.14285714285714285,2.0
11,18987,1,0,0.0,1,1,0,7,0.14285714285714285,10.0
11,19543,1,0,0.0,3,3,0,7,0.14285714285714285,15.0
11,19769,1,0,0.0,4,4,0,7,0.14285714285714285,6.0
11,20383,2,1,0.5,5,6,1,7,0.2857142857142857,6.5
11,21040,1,0,0.0,7,7,0,7,0.14285714285714285,15.0
11,22950,1,0,0.0,6,6,0,7,0.14285714285714285,3.0
11,23400,1,0,0.0,2,2,0,7,0.14285714285714285,13.0
11,24799,1,0,0.0,7,7,0,7,0.14285714285714285,1.0
11,26209,1,0,0.0,4,4,0,7,0.14285714285714285,10.0
11,27451,1,0,0.0,5,5,0,7,0.14285714285714285,4.0
11,27959,5,4,0.8,2,7,5,7,0.7142857142857143,7.8
11,28465,3,2,0.6666666666666666,1,6,5,7,0.42857142857142855,8.333333333333334
11,30480,1,0,0.0,6,6,0,7,0.14285714285714285,2.0
11,30563,1,0,0.0,7,7,0,7,0.14285714285714285,8.0
11,30855,1,0,0.0,5,5,0,7,0.14285714285714285,6.0
11,33021,1,0,0.0,7,7,0,7,0.14285714285714285,14.0
11,33037,1,0,0.0,6,6,0,7,0.14285714285714285,7.0
11,33572,2,1,0.5,3,7,4,7,0.2857142857142857,6.0
11,33731,2,1,0.5,2,3,1,7,0.2857142857142857,8.5
11,34551,1,0,0.0,6,6,0,7,0.14285714285714285,4.0
11,34658,3,2,0.6666666666666666,2,6,4,7,0.42857142857142855,12.333333333333334
11,35321,1,0,0.0,6,6,0,7,0.14285714285714285,9.0
11,35640,3,2,0.6666666666666666,1,3,2,7,0.42857142857142855,8.0
11,35738,1,0,0.0,1,1,0,7,0.14285714285714285,9.0
11,35765,1,0,0.0,1,1,0,7,0.14285714285714285,8.0
11,35948,4,3,0.75,2,5,3,7,0.5714285714285714,4.75
11,36070,2,1,0.5,1,2,1,7,0.2857142857142857,8.5
11,38456,2,1,0.5,1,3,2,7,0.2857142857142857,13.0
11,38970,1,0,0.0,5,5,0,7,0.14285714285714285,1.0
11,40055,1,0,0.0,6,6,0,7,0.14285714285714285,17.0
11,40738,1,0,0.0,6,6,0,7,0.14285714285714285,11.0
11,41290,2,1,0.5,2,3,1,7,0.2857142857142857,4.5
11,41319,1,0,0.0,6,6,0,7,0.14285714285714285,12.0
11,41909,1,0,0.0,7,7,0,7,0.14285714285714285,10.0
11,42585,3,2,0.6666666666666666,1,3,2,7,0.42857142857142855,7.0
11,42736,1,0,0.0,5,5,0,7,0.14285714285714285,3.0
11,43352,1,0,0.0,5,5,0,7,0.14285714285714285,8.0
11,44632,2,1,0.5,5,6,1,7,0.2857142857142857,6.0
11,44987,1,0,0.0,5,5,0,7,0.14285714285714285,9.0
11,47601,1,0,0.0,2,2,0,7,0.14285714285714285,1.0
11,47912,1,0,0.0,1,1,0,7,0.14285714285714285,1.0
11,48697,1,0,0.0,7,7,0,7,0.14285714285714285,5.0
11,49374,1,0,0.0,7,7,0,7,0.14285714285714285,6.0
12,248,1,0,0.0,5,5,0,5,0.2,22.0
12,5746,2,1,0.5,3,4,1,5,0.4,10.5
12,5876,1,0,0.0,2,2,0,5,0.2,11.0
12,7076,3,2,0.6666666666666666,2,5,3,5,0.6,9.0
12,7120,1,0,0.0,5,5,0,5,0.2,7.0
12,8239,2,1,0.5,3,4,1,5,0.4,7.0
12,10863,3,2,0.6666666666666666,2,5,3,5,0.6,7.666666666666667
12,10978,1,0,0.0,4,4,0,5,0.2,16.0
12,11520,1,0,0.0,5,5,0,5,0.2,4.0
12,11845,1,0,0.0,2,2,0,5,0.2,13.0
12,12206,1,0,0.0,2,2,0,5,0.2,16.0
12,12797,1,0,0.0,4,4,0,5,0.2,15.0
12,12872,1,0,0.0,3,3,0,5,0.2,6.0
12,13176,3,2,0.6666666666666666,2,5,3,5,0.6,1.0
12,14992,3,2,0.6666666666666666,2,5,3,5,0.6,7.0
12,16185,1,0,0.0,5,5,0,5,0.2,21.0
12,16589,1,0,0.0,3,3,0,5,0.2,11.0
12,17159,1,0,0.0,1,1,0,5,0.2,1.0
12,17766,1,0,0.0,2,2,0,5,0.2,3.0
12,17794,1,0,0.0,5,5,0,5,0.2,11.0
12,18761,1,0,0.0,4,4,0,5,0.2,6.0
12,19006,1,0,0.0,5,5,0,5,0.2,9.0
12,19895,1,0,0.0,4,4,0,5,0.2,5.0
12,20144,1,0,0.0,4,4,0,5,0.2,19.0
12,20350,2,1,0.5,2,3,1,5,0.4,8.5
12,21198,1,0,0.0,2,2,0,5,0.2,14.0
12,21616,2,1,0.5,1,4,3,5,0.4,3.0
12,22935,1,0,0.0,4,4,0,5,0.2,13.0
12,22959,1,0,0.0,5,5,0,5,0.2,6.0
12,24390,1,0,0.0,5,5,0,5,0.2,17.0
12,27243,1,0,0.0,2,2,0,5,0.2,15.0
12,28134,2,1,0.5,2,5,3,5,0.4,8.5
12,28342,1,0,0.0,4,4,0,5,0.2,18.0
12,28985,1,0,0.0,2,2,0,5,0.2,10.0
12,30489,1,0,0.0,5,5,0,5,0.2,15.0
12,31506,1,0,0.0,5,5,0,5,0.2,5.0
12,33443,1,0,0.0,4,4,0,5,0.2,17.0
12,33761,1,0,0.0,2,2,0,5,0.2,9.0
12,34216,1,0,0.0,3,3,0,5,0.2,12.0
12,34243,1,0,0.0,5,5,0,5,0.2,19.0
12,34358,1,0,0.0,2,2,0,5,0.2,12.0
12,35345,1,0,0.0,4,4,0,5,0.2,14.0
12,37646,1,0,0.0,4,4,0,5,0.2,8.0
12,37687,1,0,0.0,5,5,0,5,0.2,8.0
12,38164,1,0,0.0,3,3,0,5,0.2,4.0
12,38693,1,0,0.0,4,4,0,5,0.2,9.0
12,39667,1,0,0.0,5,5,0,5,0.2,10.0
12,40377,1,0,0.0,1,1,0,5,0.2,3.0
12,42450,1,0,0.0,3,3,0,5,0.2,5.0
12,42736,1,0,0.0,4,4,0,5,0.2,3.0
12,44422,1,0,0.0,5,5,0,5,0.2,3.0
12,44661,1,0,0.0,4,4,0,5,0.2,12.0
12,44683,1,0,0.0,3,3,0,5,0.2,7.0
12,45056,1,0,0.0,4,4,0,5,0.2,7.0
12,46157,1,0,0.0,2,2,0,5,0.2,6.0
12,47144,1,0,0.0,4,4,0,5,0.2,10.0
12,47509,1,0,0.0,5,5,0,5,0.2,18.0
12,47672,1,0,0.0,3,3,0,5,0.2,2.0
12,48364,1,0,0.0,5,5,0,5,0.2,20.0
12,48835,1,0,0.0,2,2,0,5,0.2,8.0
12,49683,1,0,0.0,5,5,0,5,0.2,16.0
13,1689,5,4,0.8,2,7,5,12,0.4166666666666667,3.2
13,4210,11,10,0.9090909090909091,1,12,11,12,0.9166666666666666,2.6363636363636362
13,5025,1,0,0.0,11,11,0,12,0.08333333333333333,6.0
13,5618,2,1,0.5,7,10,3,12,0.16666666666666666,9.0
13,5652,4,3,0.75,5,10,5,12,0.3333333333333333,6.25
13,5991,1,0,0.0,11,11,0,12,0.08333333333333333,8.0
13,7099,1,0,0.0,3,3,0,12,0.08333333333333333,6.0
13,14197,1,0,0.0,12,12,0,12,0.08333333333333333,7.0
13,18168,2,1,0.5,7,10,3,12,0.16666666666666666,6.5
13,19474,1,0,0.0,3,3,0,12,0.08333333333333333,5.0
13,19934,1,0,0.0,3,3,0,12,0.08333333333333333,9.0
13,25134,4,3,0.75,8,11,3,12,0.3333333333333333,4.75
13,27086,12,11,0.9166666666666666,1,12,11,12,1.0,2.8333333333333335
13,27435,9,8,0.8888888888888888,2,12,10,12,0.75,2.4444444444444446
13,29334,1,0,0.0,10,10,0,12,0.08333333333333333,7.0
13,31134,1,0,0.0,6,6,0,12,0.08333333333333333,5.0
13,31372,1,0,0.0,4,4,0,12,0.08333333333333333,4.0
13,32446,2,1,0.5,1,3,2,12,0.16666666666666666,5.0
13,32850,1,0,0.0,1,1,0,12,0.08333333333333333,1.0
13,33735,5,4,0.8,3,9,6,12,0.4166666666666667,3.2
13,34382,1,0,0.0,12,12,0,12,0.08333333333333333,5.0
13,37385,1,0,0.0,7,7,0,12,0.08333333333333333,6.0
13,41351,2,1,0.5,6,11,5,12,0.16666666666666666,6.5
13,41480,1,0,0.0,4,4,0,12,0.08333333333333333,3.0
13,41926,1,0,0.0,12,12,0,12,0.08333333333333333,6.0
13,42125,1,0,0.0,6,6,0,12,0.08333333333333333,7.0
13,42248,3,2,0.6666666666666666,7,12,5,12,0.25,5.666666666666667
13,43086,4,3,0.75,9,12,3,12,0.3333333333333333,4.25
13,44142,1,0,0.0,1,1,0,12,0.08333333333333333,2.0
14,239,1,0,0.0,4,4,0,13,0.07692307692307693,8.0
14,831,1,0,0.0,7,7,0,13,0.07692307692307693,4.0
14,1261,1,0,0.0,6,6,0,13,0.07692307692307693,28.0
14,1958,1,0,0.0,5,5,0,13,0.07692307692307693,15.0
14,2138,1,0,0.0,9,9,0,13,0.07692307692307693,18.0
14,2927,1,0,0.0,5,5,0,13,0.07692307692307693,10.0
14,3384,1,0,0.0,12,12,0,13,0.07692307692307693,9.0
14,3808,1,0,0.0,11,11,0,13,0.07692307692307693,9.0
14,4210,1,0,0.0,7,7,0,13,0.07692307692307693,23.0
14,4489,1,0,0.0,9,9,0,13,0.07692307692307693,6.0
14,4497,1,0,0.0,6,6,0,13,0.07692307692307693,23.0
14,4759,1,0,0.0,9,9,0,13,0.07692307692307693,7.0
14,4893,1,0,0.0,4,4,0,13,0.07692307692307693,10.0
14,5077,2,1,0.5,1,9,8,13,0.15384615384615385,11.5
14,5595,1,0,0.0,7,7,0,13,0.07692307692307693,19.0
14,5782,1,0,0.0,5,5,0,13,0.07692307692307693,23.0
14,5818,2,1,0.5,1,4,3,13,0.15384615384615385,14.0
14,6518,1,0,0.0,12,12,0,13,0.07692307692307693,1.0
14,7239,1,0,0.0,6,6,0,13,0.07692307692307693,8.0
14,7751,1,0,0.0,7,7,0,13,0.07692307692307693,18.0
14,7877,1,0,0.0,2,2,0,13,0.07692307692307693,2.0
14,8193,1,0,0.0,8,8,0,13,0.07692307692307693,5.0
14,8512,1,0,0.0,10,10,0,13,0.07692307692307693,8.0
14,8670,1,0,0.0,1,1,0,13,0.07692307692307693,4.0
14,8744,8,7,0.875,5,13,8,13,0.6153846153846154,12.375
14,8928,1,0,0.0,12,12,0,13,0.07692307692307693,12.0
14,9076,1,0,0.0,9,9,0,13,0.07692307692307693,9.0
14,9239,1,0,0.0,4,4,0,13,0.07692307692307693,14.0
14,9477,1,0,0.0,6,6,0,13,0.07692307692307693,1.0
14,9774,1,0,0.0,5,5,0,13,0.07692307692307693,21.0
14,10321,1,0,0.0,9,9,0,13,0.07692307692307693,19.0
14,10549,1,0,0.0,8,8,0,13,0.07692307692307693,16.0
14,10568,1,0,0.0,6,6,0,13,0.07692307692307693,24.0
14,10735,1,0,0.0,13,13,0,13,0.07692307692307693,10.0
14,10776,1,0,0.0,12,12,0,13,0.07692307692307693,11.0
14,11131,3,2,0.6666666666666666,5,13,8,13,0.23076923076923078,5.0
14,11348,1,0,0.0,7,7,0,13,0.07692307692307693,21.0
14,11418,3,2,0.6666666666666666,6,13,7,13,0.23076923076923078,20.0
14,11703,1,0,0.0,4,4,0,13,0.07692307692307693,25.0
14,12168,1,0,0.0,9,9,0,13,0.07692307692307693,24.0
14,12232,3,2,0.6666666666666666,4,9,5,13,0.23076923076923078,17.666666666666668
14,12323,1,0,0.0,7,7,0,13,0.07692307692307693,13.0
14,12358,1,0,0.0,5,5,0,13,0.07692307692307693,18.0
14,12429,1,0,0.0,11,11,0,13,0.07692307692307693,6.0
14,12432,1,0,0.0,7,7,0,13,0.07692307692307693,20.0
14,12448,1,0,0.0,5,5,0,13,0.07692307692307693,22.0
14,12496,1,0,0.0,7,7,0,13,0.07692307692307693,16.0
14,12703,2,1,0.5,8,9,1,13,0.15384615384615385,1.0
14,13145,1,0,0.0,6,6,0,13,0.07692307692307693,3.0
14,13159,1,0,0.0,8,8,0,13,0.07692307692307693,10.0
14,13525,1,0,0.0,6,6,0,13,0.07692307692307693,27.0
14,13966,2,1,0.5,11,12,1,13,0.15384615384615385,5.5
14,14613,1,0,0.0,6,6,0,13,0.07692307692307693,13.0
14,14875,1,0,0.0,5,5,0,13,0.07692307692307693,11.0
14,15078,2,1,0.5,4,9,5,13,0.15384615384615385,24.5
14,15134,1,0,0.0,11,11,0,13,0.07692307692307693,8.0
14,15172,3,2,0.6666666666666666,9,13,4,13,0.23076923076923078,12.666666666666666
14,15358,1,0,0.0,6,6,0,13,0.07692307692307693,2.0
14,15673,1,0,0.0,8,8,0,13,0.07692307692307693,2.0
14,15869,3,2,0.6666666666666666,11,13,2,13,0.23076923076923078,7.333333333333333
14,16776,3,2,0.6666666666666666,4,7,3,13,0.23076923076923078,8.0
14,17556,2,1,0.5,5,6,1,13,0.15384615384615385,8.5
14,17923,2,1,0.5,4,6,2,13,0.15384615384615385,13.5
14,18069,1,0,0.0,10,10,0,13,0.07692307692307693,6.0
14,18439,1,0,0.0,10,10,0,13,0.07692307692307693,5.0
14,19003,1,0,0.0,9,9,0,13,0.07692307692307693,5.0
14,19307,1,0,0.0,9,9,0,13,0.07692307692307693,17.0
14,19585,1,0,0.0,9,9,0,13,0.07692307692307693,2.0
14,19750,1,0,0.0,6,6,0,13,0.07692307692307693,9.0
14,20938,1,0,0.0,13,13,0,13,0.07692307692307693,9.0
14,21689,1,0,0.0,4,4,0,13,0.07692307692307693,16.0
14,22179,1,0,0.0,10,10,0,13,0.07692307692307693,4.0
14,22337,1,0,0.0,9,9,0,13,0.07692307692307693,8.0
14,22849,1,0,0.0,5,5,0,13,0.07692307692307693,8.0
14,23271,1,0,0.0,9,9,0,13,0.07692307692307693,26.0
14,23360,1,0,0.0,3,3,0,13,0.07692307692307693,2.0
14,23803,12,11,0.9166666666666666,2,13,11,13,0.9230769230769231,5.5
14,23819,1,0,0.0,4,4,0,13,0.07692307692307693,4.0
14,24622,2,1,0.5,8,9,1,13,0.15384615384615385,10.5
14,24970,1,0,0.0,6,6,0,13,0.07692307692307693,12.0
14,25309,1,0,0.0,8,8,0,13,0.07692307692307693,9.0
14,26209,1,0,0.0,7,7,0,13,0.07692307692307693,3.0
14,27012,1,0,0.0,4,4,0,13,0.07692307692307693,21.0
14,27135,1,0,0.0,4,4,0,13,0.07692307692307693,18.0
14,27862,1,0,0.0,12,12,0,13,0.07692307692307693,7.0
14,28601,2,1,0.5,7,9,2,13,0.15384615384615385,17.0
14,29382,2,1,0.5,5,8,3,13,0.15384615384615385,11.5
14,29509,13,12,0.9230769230769231,1,13,12,13,1.0,5.6923076923076925
14,30295,1,0,0.0,4,4,0,13,0.07692307692307693,9.0
14,30517,1,0,0.0,7,7,0,13,0.07692307692307693,10.0
14,31701,1,0,0.0,12,12,0,13,0.07692307692307693,10.0
14,31717,1,0,0.0,8,8,0,13,0.07692307692307693,3.0
14,32051,1,0,0.0,9,9,0,13,0.07692307692307693,23.0
14,32115,2,1,0.5,4,5,1,13,0.15384615384615385,17.5
14,32158,1,0,0.0,8,8,0,13,0.07692307692307693,18.0
14,32211,1,0,0.0,11,11,0,13,0.07692307692307693,12.0
14,32428,2,1,0.5,5,10,5,13,0.15384615384615385,6.5
14,32476,1,0,0.0,6,6,0,13,0.07692307692307693,25.0
14,33041,1,0,0.0,4,4,0,13,0.07692307692307693,20.0
14,33086,1,0,0.0,4,4,0,13,0.07692307692307693,7.0
14,33360,2,1,0.5,8,11,3,13,0.15384615384615385,11.0
14,33689,1,0,0.0,9,9,0,13,0.07692307692307693,25.0
14,34229,1,0,0.0,7,7,0,13,0.07692307692307693,11.0
14,34234,1,0,0.0,4,4,0,13,0.07692307692307693,5.0
14,34827,1,0,0.0,4,4,0,13,0.07692307692307693,24.0
14,35264,2,1,0.5,5,6,1,13,0.15384615384615385,16.5
14,35416,1,0,0.0,9,9,0,13,0.07692307692307693,15.0
14,37266,5,4,0.8,7,13,6,13,0.38461538461538464,8.0
14,37434,1,0,0.0,12,12,0,13,0.07692307692307693,4.0
14,37725,1,0,0.0,6,6,0,13,0.07692307692307693,22.0
14,38342,1,0,0.0,9,9,0,13,0.07692307692307693,3.0
14,38845,1,0,0.0,13,13,0,13,0.07692307692307693,11.0
14,39399,1,0,0.0,13,13,0,13,0.07692307692307693,1.0
14,39545,3,2,0.6666666666666666,5,9,4,13,0.23076923076923078,9.0
14,40162,1,0,0.0,7,7,0,13,0.07692307692307693,15.0
14,40286,1,0,0.0,5,5,0,13,0.07692307692307693,14.0
14,40330,1,0,0.0,7,7,0,13,0.07692307692307693,12.0
14,40348,1,0,0.0,5,5,0,13,0.07692307692307693,2.0
14,40478,1,0,0.0,5,5,0,13,0.07692307692307693,20.0
14,40540,1,0,0.0,7,7,0,13,0.07692307692307693,1.0
14,40836,1,0,0.0,11,11,0,13,0.07692307692307693,1.0
14,40925,1,0,0.0,6,6,0,13,0.07692307692307693,5.0
14,41787,1,0,0.0,6,6,0,13,0.07692307692307693,14.0
14,43127,1,0,0.0,9,9,0,13,0.07692307692307693,13.0
14,43863,1,0,0.0,6,6,0,13,0.07692307692307693,16.0
14,44212,2,1,0.5,4,5,1,13,0.15384615384615385,4.5
14,44799,3,2,0.6666666666666666,6,8,2,13,0.23076923076923078,12.666666666666666
14,44813,1,0,0.0,1,1,0,13,0.07692307692307693,3.0
14,45066,1,0,0.0,4,4,0,13,0.07692307692307693,17.0
14,45099,1,0,0.0,9,9,0,13,0.07692307692307693,30.0
14,45407,2,1,0.5,7,8,1,13,0.15384615384615385,12.5
14,45519,1,0,0.0,10,10,0,13,0.07692307692307693,2.0
14,46454,1,0,0.0,4,4,0,13,0.07692307692307693,12.0
14,46547,2,1,0.5,4,7,3,13,0.15384615384615385,17.5
14,46979,1,0,0.0,11,11,0,13,0.07692307692307693,4.0
14,47117,1,0,0.0,9,9,0,13,0.07692307692307693,14.0
14,48101,1,0,0.0,6,6,0,13,0.07692307692307693,15.0
14,48190,1,0,0.0,4,4,0,13,0.07692307692307693,23.0
14,48566,1,0,0.0,2,2,0,13,0.07692307692307693,5.0
14,48572,1,0,0.0,5,5,0,13,0.07692307692307693,17.0
14,49010,1,0,0.0,10,10,0,13,0.07692307692307693,9.0
14,49481,2,1,0.5,2,4,2,13,0.15384615384615385,7.5
15,196,5,4,0.8,15,22,7,22,0.22727272727272727,2.2
15,1747,4,3,0.75,8,19,11,22,0.18181818181818182,3.5
15,10441,8,7,0.875,1,22,21,22,0.36363636363636365,2.375
15,11266,10,9,0.9,1,19,18,22,0.45454545454545453,1.6
15,12427,10,9,0.9,1,20,19,22,0.45454545454545453,2.1
15,14715,11,10,0.9090909090909091,1,20,19,22,0.5,2.4545454545454546
15,27839,8,7,0.875,2,20,18,22,0.36363636363636365,3.125
15,30292,1,0,0.0,5,5,0,22,0.045454545454545456,3.0
15,37059,1,0,0.0,6,6,0,22,0.045454545454545456,3.0
15,37710,9,8,0.8888888888888888,2,19,17,22,0.4090909090909091,2.111111111111111
15,42862,1,0,0.0,2,2,0,22,0.045454545454545456,3.0
15,43721,1,0,0.0,10,10,0,22,0.045454545454545456,3.0
15,48142,3,2,0.6666666666666666,7,21,14,22,0.13636363636363635,2.3333333333333335
16,651,2,1,0.5,1,5,4,6,0.3333333333333333,7.0
16,4086,2,1,0.5,1,5,4,6,0.3333333333333333,7.5
16,5134,5,4,0.8,1,5,4,6,0.8333333333333334,6.6
16,7948,1,0,0.0,5,5,0,6,0.16666666666666666,2.0
16,10017,1,0,0.0,1,1,0,6,0.16666666666666666,12.0
16,12069,1,0,0.0,2,2,0,6,0.16666666666666666,10.0
16,13780,1,0,0.0,3,3,0,6,0.16666666666666666,7.0
16,14197,1,0,0.0,6,6,0,6,0.16666666666666666,7.0
16,15872,1,0,0.0,6,6,0,6,0.16666666666666666,3.0
16,17794,2,1,0.5,1,2,1,6,0.3333333333333333,4.5
16,17948,3,2,0.6666666666666666,3,6,3,6,0.5,3.3333333333333335
16,21137,3,2,0.6666666666666666,4,6,2,6,0.5,6.666666666666667
16,21405,1,0,0.0,6,6,0,6,0.16666666666666666,4.0
16,21616,1,0,0.0,6,6,0,6,0.16666666666666666,8.0
16,21903,5,4,0.8,1,5,4,6,0.8333333333333334,1.8
16,22247,1,0,0.0,1,1,0,6,0.16666666666666666,10.0
16,24561,1,0,0.0,6,6,0,6,0.16666666666666666,2.0
16,24852,3,2,0.6666666666666666,1,6,5,6,0.5,5.333333333333333
16,27104,1,0,0.0,5,5,0,6,0.16666666666666666,4.0
16,27336,1,0,0.0,2,2,0,6,0.16666666666666666,9.0
16,28199,1,0,0.0,4,4,0,6,0.16666666666666666,7.0
16,28289,1,0,0.0,6,6,0,6,0.16666666666666666,9.0
16,28985,2,1,0.5,2,3,1,6,0.3333333333333333,3.5
16,30391,1,0,0.0,1,1,0,6,0.16666666666666666,6.0
16,30406,1,0,0.0,4,4,0,6,0.16666666666666666,9.0
16,31772,1,0,0.0,1,1,0,6,0.16666666666666666,15.0
16,32691,1,0,0.0,6,6,0,6,0.16666666666666666,11.0
16,33346,1,0,0.0,3,3,0,6,0.16666666666666666,10.0
16,35140,1,0,0.0,3,3,0,6,0.16666666666666666,11.0
16,36198,1,0,0.0,4,4,0,6,0.16666666666666666,5.0
16,36772,1,0,0.0,4,4,0,6,0.16666666666666666,12.0
16,37107,1,0,0.0,3,3,0,6,0.16666666666666666,8.0
16,37687,1,0,0.0,2,2,0,6,0.16666666666666666,8.0
16,40706,1,0,0.0,2,2,0,6,0.16666666666666666,7.0
16,41950,4,3,0.75,1,4,3,6,0.6666666666666666,2.75
16,43014,2,1,0.5,3,4,1,6,0.3333333333333333,8.0
16,43858,1,0,0.0,4,4,0,6,0.16666666666666666,6.0
16,44359,2,1,0.5,1,2,1,6,0.3333333333333333,4.5
16,45073,1,0,0.0,2,2,0,6,0.16666666666666666,11.0
16,45229,1,0,0.0,3,3,0,6,0.16666666666666666,9.0
16,46667,1,0,0.0,1,1,0,6,0.16666666666666666,8.0
16,46709,1,0,0.0,4,4,0,6,0.16666666666666666,11.0
16,48171,1,0,0.0,3,3,0,6,0.16666666666666666,12.0
16,48283,1,0,0.0,6,6,0,6,0.16666666666666666,10.0
16,48745,2,1,0.5,1,5,4,6,0.3333333333333333,5.0
16,49478,1,0,0.0,1,1,0,6,0.16666666666666666,11.0
17,812,1,0,0.0,14,14,0,40,0.025,8.0
17,1073,2,1,0.5,15,34,19,40,0.05,6.5
17,1774,5,4,0.8,29,36,7,40,0.125,5.4
17,2927,3,2,0.6666666666666666,6,27,21,40,0.075,8.0
17,4591,1,0,0.0,26,26,0,40,0.025,5.0
17,5077,1,0,0.0,20,20,0,40,0.025,5.0
17,5128,5,4,0.8,9,37,28,40,0.125,7.0
17,5748,1,0,0.0,25,25,0,40,0.025,9.0
17,6212,3,2,0.6666666666666666,2,11,9,40,0.075,8.333333333333334
17,6334,2,1,0.5,2,7,5,40,0.05,6.5
17,7026,3,2,0.6666666666666666,13,39,26,40,0.075,2.3333333333333335
17,7350,33,32,0.9696969696969697,1,40,39,40,0.825,1.1818181818181819
17,7992,1,0,0.0,39,39,0,40,0.025,13.0
17,8730,1,0,0.0,2,2,0,40,0.025,9.0
17,9006,6,5,0.8333333333333334,9,40,31,40,0.15,4.333333333333333
17,9176,1,0,0.0,19,19,0,40,0.025,8.0
17,9387,4,3,0.75,11,37,26,40,0.1,7.75
17,9634,1,0,0.0,6,6,0,40,0.025,5.0
17,9641,3,2,0.6666666666666666,10,39,29,40,0.075,9.0
17,10300,1,0,0.0,2,2,0,40,0.025,10.0
17,10921,1,0,0.0,11,11,0,40,0.025,13.0
17,11919,2,1,0.5,3,8,5,40,0.05,7.5
17,12513,1,0,0.0,4,4,0,40,0.025,4.0
17,12720,1,0,0.0,34,34,0,40,0.025,9.0
17,12855,1,0,0.0,10,10,0,40,0.025,4.0
17,14146,8,7,0.875,14,40,26,40,0.2,7.25
17,15125,2,1,0.5,2,11,9,40,0.05,13.0
17,15820,1,0,0.0,5,5,0,40,0.025,4.0
17,15844,1,0,0.0,10,10,0,40,0.025,9.0
17,15925,1,0,0.0,2,2,0,40,0.025,11.0
17,16188,1,0,0.0,36,36,0,40,0.025,4.0
